id,zipcode,city,state,latitude,longitude
46168,49710,barbeau,mi,46.28863,-84.28115
46169,49807,bark river,mi,45.71025,-87.30485
46172,49101,baroda,mi,41.944869,-86.48827
46173,49305,barryton,mi,43.75253,-85.14698
46174,48705,barton city,mi,44.68418,-83.60553
46175,48808,bath,mi,42.81864,-84.44859
46176,49014,battle creek,mi,42.311089,-85.13845
46177,49015,battle creek,mi,42.302440000000004,-85.22294000000002
46179,49016,battle creek,mi,42.32115,-85.17971
46180,49017,battle creek,mi,42.32115,-85.17971
46181,49018,battle creek,mi,42.246402,-85.004511
46182,49037,battle creek,mi,42.32,-85.26
46184,48706,bay city,mi,43.59447,-83.88886
46185,48707,bay city,mi,43.737798,-83.933337
46186,48708,bay city,mi,43.583323,-83.87869
46187,48710,university center,mi,43.55836,-83.98248000000002
46190,48720,bay port,mi,43.831509000000004,-83.34886999999998
46191,49614,bear lake,mi,44.42084000000001,-86.14814
46193,48612,beaverton,mi,43.88225,-84.48473
46194,49020,bedford,mi,42.246402,-85.004511
46195,48809,belding,mi,43.0885,-85.2313
46196,48887,smyrna,mi,42.944928999999995,-85.074665
46198,49615,bellaire,mi,44.970267,-85.21448000000002
46199,49021,bellevue,mi,42.44337,-85.01805
46200,49306,belmont,mi,43.07558,-85.6092
46201,49022,benton harbor,mi,42.108090000000004,-86.41801
46202,49023,benton harbor,mi,42.001551,-86.715294
46203,49616,benzonia,mi,44.592766,-86.08323
46204,49910,bergland,mi,46.59245,-89.57321
46205,49102,berrien center,mi,41.95671,-86.27668
46207,49103,berrien springs,mi,41.94643,-86.3389
46209,49104,berrien springs,mi,42.001551,-86.715294
46211,49911,bessemer,mi,46.48134,-90.05295
46212,49617,beulah,mi,44.63194,-86.09092
46213,49808,big bay,mi,46.81576,-87.72846
46214,49307,big rapids,mi,43.69808,-85.48366
46215,49309,bitely,mi,43.74696,-85.86173000000002
46216,49310,blanchard,mi,43.523037,-85.04876
46218,49026,bloomingdale,mi,42.38281,-85.95697
46219,49618,boon,mi,44.28973,-85.602
46220,49712,boyne city,mi,45.21668,-85.01394
46221,49713,boyne falls,mi,45.16806,-84.91615999999998
46222,49311,bradley,mi,42.63031,-85.64308
46223,49402,branch,mi,43.930995,-86.05421
46224,48614,brant,mi,43.25118,-84.29816
46225,48615,breckenridge,mi,43.40808,-84.475
46226,49027,breedsville,mi,42.34642,-86.07308
46227,49619,brethren,mi,44.30445,-86.01897
46228,48722,bridgeport,mi,43.35947,-83.88164
46229,49106,bridgman,mi,41.9431,-86.55696999999998
46230,49715,brimley,mi,46.4053,-84.57226999999997
46232,49312,brohman,mi,43.68529,-85.81589
46233,49028,bronson,mi,41.87227,-85.1947
46234,49912,bruce crossing,mi,46.53494,-89.17875
46236,49716,brutus,mi,45.5068,-84.7467
46237,49107,buchanan,mi,41.82727,-86.36112
46239,49620,buckley,mi,44.516368,-85.68623000000002
46240,49029,burlington,mi,42.10671,-85.0797
46241,49314,burnips,mi,42.73197,-85.83948000000002
46242,49030,burr oak,mi,41.84727,-85.31859
46243,49717,burt lake,mi,45.430704999999996,-84.69120699999998
46244,49315,byron center,mi,42.81225,-85.72281
46245,49601,cadillac,mi,44.25195,-85.40116
46247,49316,caledonia,mi,42.7892,-85.51669
46249,49805,allouez,mi,47.28715,-88.40956
46250,49913,calumet,mi,47.24659000000001,-88.45401
46252,49918,copper harbor,mi,47.46879000000001,-87.88844
46254,49942,kearsarge,mi,47.27492,-88.41623
46256,49317,cannonsburg,mi,43.071201,-85.480856
46257,49812,carney,mi,45.58664,-87.55734
46258,48723,caro,mi,43.49073,-83.39885
46259,49718,carp lake,mi,45.714093,-84.79969
46260,48724,carrollton,mi,43.45864,-83.93025
46261,48811,carson city,mi,43.17698,-84.84639
46262,48725,caseville,mi,43.94113,-83.27135
46265,49318,casnovia,mi,43.23474,-85.7906
46266,49915,caspian,mi,46.06412,-88.63152
46267,48726,cass city,mi,43.60085,-83.17466999999998
46268,49031,cassopolis,mi,41.91171,-86.01001
46269,49621,cedar,mi,44.84778,-85.79564
46270,48812,cedar lake,mi,43.40614,-84.97502
46271,49319,cedar springs,mi,43.22336,-85.55142
46272,49719,cedarville,mi,45.99807,-84.36309
46273,49622,central lake,mi,45.07,-85.26451
46274,49032,centreville,mi,41.92338,-85.52832
46275,49033,ceresco,mi,42.27199,-85.06137
46276,49814,champion,mi,46.51382,-87.96347
46277,49815,channing,mi,46.14161,-88.09402
46278,49711,bay shore,mi,45.523425,-85.332038
46280,49720,charlevoix,mi,45.31806,-85.2584
46281,48813,charlotte,mi,42.56365,-84.83582
46282,49623,chase,mi,43.88918,-85.63561
46283,49916,chassell,mi,47.02826,-88.52512
46284,49816,chatham,mi,46.34772,-86.92904
46286,49721,cheboygan,mi,45.64696,-84.47448
46287,48616,chesaning,mi,43.18475,-84.11497
46288,49320,chippewa lake,mi,43.755334999999995,-85.27830300000002
46289,48617,clare,mi,43.8223,-84.7635
46290,48815,clarksville,mi,42.84226,-85.24251
46291,48727,clifford,mi,43.31475,-83.17911
46292,49034,climax,mi,42.23838,-85.33499
46293,49035,cloverdale,mi,42.595121,-85.308555
46294,48816,cohoctah,mi,42.75975,-83.94856999999998
46295,49036,coldwater,mi,41.94033,-85.00052
46296,48618,coleman,mi,43.75669,-84.58584
46297,49038,coloma,mi,42.18615,-86.30836
46298,49039,hagar shores,mi,42.224757000000004,-86.372276
46300,49040,colon,mi,41.95838,-85.32498000000002
46301,48619,comins,mi,44.80584,-84.05139
46302,49041,comstock,mi,42.245412,-85.52985799999998
46303,49321,comstock park,mi,43.03864,-85.67003000000003
46304,49403,conklin,mi,43.1494,-85.8538
46305,49042,constantine,mi,41.84116,-85.6686
46306,49722,conway,mi,45.41668,-84.86699
46307,49817,cooks,mi,45.91775,-86.47626
46308,49404,coopersville,mi,43.06391,-85.93477
46309,49625,copemish,mi,44.44905,-85.88908
46310,49917,copper city,mi,47.28353,-88.38705999999998
46311,49322,coral,mi,43.36281,-85.40281
46312,49818,cornell,mi,45.90135,-87.22236
46313,49819,arnold,mi,46.604141,-87.614805
46315,48817,corunna,mi,42.98197,-84.11775
46316,49043,covert,mi,42.29365,-86.26225
46317,49919,covington,mi,46.54133,-88.53708
46318,49723,cross village,mi,45.625353000000004,-85.041872
46319,48818,crystal,mi,43.26309000000001,-84.91473
46320,49920,crystal falls,mi,46.09801,-88.33402
46321,48728,curran,mi,44.71473,-83.80776999999998
46322,49820,curtis,mi,46.20582,-85.74539
46323,49405,custer,mi,43.95195,-86.21951999999996
46324,49724,dafter,mi,46.36002,-84.42726
46325,49821,daggett,mi,45.46358,-87.60651
46326,48819,dansville,mi,42.5505,-84.2939
46327,49045,decatur,mi,42.1081,-85.97446
46328,49822,deerton,mi,46.47438,-87.04209
46329,48729,deford,mi,43.51335,-83.19245
46330,49046,delton,mi,42.49976,-85.40805999999998
46331,49725,de tour village,mi,45.99446,-83.90278
46333,48820,dewitt,mi,42.842438,-84.58612
46335,48821,dimondale,mi,42.64559000000001,-84.64887
46336,49922,dollar bay,mi,47.122751,-88.4818
46337,49323,dorr,mi,42.72531,-85.72253
46338,49406,douglas,mi,42.64336,-86.20059
46339,49047,dowagiac,mi,41.98421,-86.10862
46340,49050,dowling,mi,42.52254,-85.25305999999998
46341,49726,drummond island,mi,46.00002,-83.66667
46343,48822,eagle,mi,42.8288,-84.76379
46344,49727,east jordan,mi,45.1539,-85.1387
46345,49626,eastlake,mi,44.24489000000001,-86.29356999999996
46346,48823,east lansing,mi,42.73698,-84.48387
46347,48824,east lansing,mi,42.725884,-84.4792
46348,48825,east lansing,mi,42.723784,-84.464775
46349,48826,east lansing,mi,42.599184,-84.371973
46350,49051,east leroy,mi,42.184303,-85.24228000000002
46351,49627,eastport,mi,45.10723,-85.35007
46352,48730,east tawas,mi,44.27946,-83.49025
46353,48827,eaton rapids,mi,42.5092,-84.65581
46354,49111,eau claire,mi,41.98505,-86.29974
46355,49825,eben junction,mi,46.35494,-86.97015
46356,49826,rumely,mi,46.34828,-87.0332
46358,49728,eckerman,mi,46.36529,-85.03536
46360,48620,edenville,mi,43.79947,-84.38167
46361,48829,edmore,mi,43.40809,-85.03863
46362,49112,edwardsburg,mi,41.7956,-86.08084000000002
46363,49130,union,mi,41.7827,-85.8529
46365,49628,elberta,mi,44.61944,-86.22648000000002
46366,49629,elk rapids,mi,44.89556,-85.41646
46367,48731,elkton,mi,43.81946,-83.18078
46368,49729,ellsworth,mi,45.160264,-85.26699
46369,48830,elm hall,mi,43.36503,-84.83529
46370,49730,elmira,mi,45.06445,-84.85615
46371,48831,elsie,mi,43.08864000000001,-84.38693
46373,48832,elwell,mi,43.4106,-84.7631
46374,49630,empire,mi,44.81111,-86.06009
46375,49827,engadine,mi,46.11666,-85.57094000000002
46376,49829,escanaba,mi,45.74525,-87.06458
46377,48732,essexville,mi,43.6153,-83.84192
46378,48833,eureka,mi,42.944209,-84.600723
46379,49631,evart,mi,43.90058,-85.2581
46380,49925,ewen,mi,46.5404,-89.3145
46381,48733,fairgrove,mi,43.52363,-83.54329
46382,48621,fairview,mi,44.72501,-84.05111
46383,49632,falmouth,mi,44.24335,-85.08698000000003
46384,48622,farwell,mi,43.83502,-84.86697
46385,49831,felch,mi,45.99718,-87.82569000000002
46387,49877,ralph,mi,46.10856,-87.78374000000002
46389,49408,fennville,mi,42.575519,-86.12461
46390,48834,fenwick,mi,43.1492,-85.08029
46391,48870,palo,mi,43.113587,-85.007665
46392,49409,ferrysburg,mi,43.08446,-86.22033
46393,49633,fife lake,mi,44.57695,-85.35061
46394,49634,filer city,mi,44.21528,-86.28730999999998
46395,49834,foster city,mi,45.96329,-87.74401999999998
46396,49410,fountain,mi,44.04667,-86.17869
46397,48835,fowler,mi,43.0017,-84.73971999999998
46398,48836,fowlerville,mi,42.66059,-84.07301
46399,48734,frankenmuth,mi,43.33169,-83.73801999999998
46400,48787,frankenmuth,mi,43.33169,-83.73801999999998
46401,49635,frankfort,mi,44.631,-86.21484
46402,49733,frederic,mi,44.77863,-84.75448
46403,48623,freeland,mi,43.52503,-84.12276
46404,49325,freeport,mi,42.76614,-85.31334
46405,49411,free soil,mi,44.10695,-86.21675
46406,49412,fremont,mi,43.46752,-85.94200000000002
46407,49413,fremont,mi,43.554311,-85.800884
46408,49415,fruitport,mi,43.135994000000004,-86.13348
46409,49052,fulton,mi,42.11505,-85.35249
46410,49927,gaastra,mi,46.05829,-88.60597
46411,48735,gagetown,mi,43.65724,-83.24495
46412,49053,galesburg,mi,42.28865,-85.41806
46413,49113,galien,mi,41.7981,-86.49919
46414,49835,garden,mi,45.7747,-86.5507
46415,49734,gaylord,mi,45.028411,-84.612207
46416,49735,gaylord,mi,45.0125,-84.6723
46419,49836,germfask,mi,46.24942,-85.92596
46420,49837,gladstone,mi,45.85274,-87.0218
46422,48624,gladwin,mi,43.98085,-84.4864
46423,49636,glen arbor,mi,44.884904,-85.98588000000002
46424,49416,glenn,mi,42.630533,-86.072032
46425,48737,glennie,mi,44.56057,-83.72582
46426,49055,gobles,mi,42.373459999999994,-85.85725
46427,49736,goetzville,mi,46.064734,-84.15477
46429,49838,gould city,mi,46.09527,-85.69677
46430,49326,gowen,mi,43.2517,-85.30197
46431,49417,grand haven,mi,43.04117,-86.19013000000002
46432,49056,grand junction,mi,42.4042,-86.07308
46434,48837,grand ledge,mi,42.75337,-84.74638
46435,49839,grand marais,mi,46.655567,-85.95837
46436,49501,grand rapids,mi,42.984226,-85.629101
46437,49502,grand rapids,mi,43.031413,-85.550267
46438,49503,grand rapids,mi,42.96336,-85.66809
46440,49504,grand rapids,mi,42.96336,-85.66809
46441,49505,grand rapids,mi,42.96336,-85.66809
46442,49506,grand rapids,mi,42.94572700000001,-85.61899
46445,49507,grand rapids,mi,42.933077000000004,-85.65435
46446,49508,grand rapids,mi,42.876661,-85.62856
46449,49509,grand rapids,mi,42.905877000000004,-85.70392
46451,49510,grand rapids,mi,43.031413,-85.550267
46452,49512,grand rapids,mi,42.96336,-85.66809
46454,49514,grand rapids,mi,43.031413,-85.550267
46455,49515,grand rapids,mi,43.031413,-85.550267
46456,49516,grand rapids,mi,43.031413,-85.550267
46457,49518,grand rapids,mi,43.031413,-85.550267
46459,49519,wyoming,mi,42.89,-85.72
46461,49523,grand rapids,mi,43.031413,-85.550267
46462,49525,grand rapids,mi,43.022199,-85.61168
46463,49528,grand rapids,mi,42.9,-85.67
46464,49530,grand rapids,mi,43.031413,-85.550267
46465,49534,grand rapids,mi,42.97,-85.77
46467,49544,grand rapids,mi,42.96336,-85.66809
46469,49546,grand rapids,mi,42.927801,-85.54581999999998
46470,49548,grand rapids,mi,42.868228,-85.66391
46473,49555,grand rapids,mi,43.031413,-85.550267
46474,49560,grand rapids,mi,43.031413,-85.550267
46475,49588,grand rapids,mi,43.031413,-85.550267
46477,49599,grand rapids,mi,43.031413,-85.550267
46478,49418,grandville,mi,42.89170900000001,-85.76465999999998
46480,49468,grandville,mi,43.031413,-85.550267
46481,49327,grant,mi,43.33613,-85.81088000000003
46482,49637,grawn,mi,44.647715999999996,-85.70649
46483,49738,grayling,mi,44.6614,-84.71475
46484,49739,grayling,mi,44.682996,-84.61044100000002
46485,48738,greenbush,mi,44.563997,-83.32459
46486,49929,greenland,mi,46.77938,-89.10181
46487,48838,greenville,mi,43.17753,-85.2528
46488,49840,gulliver,mi,45.99303,-86.01207
46489,49841,gwinn,mi,46.299186,-87.43312
46491,48739,hale,mi,44.379146999999996,-83.83539
46492,49419,hamilton,mi,42.67725,-86.00615
46493,49930,hancock,mi,47.145007,-88.57829
46494,49115,harbert,mi,41.87199,-86.62891
46495,49737,good hart,mi,45.580183,-85.11367800000002
46498,49740,harbor springs,mi,45.43168,-84.992
46502,49638,harrietta,mi,44.31001,-85.69784
46503,49845,harris,mi,45.69217800000001,-87.351342
46504,48625,harrison,mi,44.0285,-84.7729
46505,48740,harrisville,mi,44.6564,-83.29469
46506,49420,hart,mi,43.708002,-86.30604
46507,49057,hartford,mi,42.20671,-86.16669
46508,48840,haslett,mi,42.74698,-84.40108000000002
46509,49058,hastings,mi,42.64587,-85.29084
46510,49743,hawks,mi,45.30196,-83.8875
46511,48626,hemlock,mi,43.41475,-84.23054
46512,48841,henderson,mi,43.08641,-84.19525
46514,49847,hermansville,mi,45.71108,-87.60207
46515,49744,herron,mi,44.993111,-83.65723
46516,49639,hersey,mi,43.847159999999995,-85.40908
46517,49421,hesperia,mi,43.5689,-86.03950999999998
46518,49745,hessel,mi,46.0217,-84.4284
46519,49060,hickory corners,mi,42.424387,-85.4055
46521,48627,higgins lake,mi,44.462149,-84.74700000000001
46522,49746,hillman,mi,45.05918,-83.90111
46523,49422,holland,mi,42.985596,-86.444751
46524,49423,holland,mi,42.765918,-86.10544
46525,49424,holland,mi,42.823232,-86.12725999999998
46526,48842,holt,mi,42.64059,-84.51525
46527,49425,holton,mi,43.41335,-86.0795
46529,49640,honor,mi,44.66389,-86.01815
46530,48628,hope,mi,43.7882,-84.3296
46531,49328,hopkins,mi,42.62364,-85.7603
46532,49921,dodgeville,mi,47.09409,-88.58124000000002
46534,49931,houghton,mi,47.12187,-88.56900999999998
46535,48629,houghton lake,mi,44.305812,-84.75589000000002
46536,48630,houghton lake heights,mi,44.32752,-84.77447
46539,49329,howard city,mi,43.405689,-85.47744
46540,48843,howell,mi,42.612243,-83.91835
46541,48844,howell,mi,42.603479,-83.911173
46542,48855,howell,mi,42.67805900000001,-83.915592
46543,49747,hubbard lake,mi,44.827421,-83.61368
46544,48845,hubbardston,mi,43.09226,-84.84222
46545,49934,hubbell,mi,47.17326,-88.42928
46546,49426,hudsonville,mi,42.873302,-85.87861
46547,49748,hulbert,mi,46.35418,-85.15009
46548,49642,idlewild,mi,43.88696,-85.80256
46549,49749,indian river,mi,45.41251,-84.61254
46550,49848,ingalls,mi,45.37692,-87.61123
46551,49643,interlochen,mi,44.64472,-85.7673
46553,48846,ionia,mi,42.98725,-85.07112
46554,49801,iron mountain,mi,45.82023,-88.06596
46555,49802,kingsford,mi,45.800686999999996,-88.08323
46557,49935,iron river,mi,46.09273,-88.64235
46559,49644,irons,mi,44.14001,-85.9159
46560,49938,ironwood,mi,46.47351,-90.15732
46561,49849,ishpeming,mi,46.48855,-87.66764
46562,49865,national mine,mi,46.604141,-87.614805
46564,48847,ithaca,mi,43.2917,-84.6075
46565,49427,jamestown,mi,42.82558,-85.84253000000002
46566,49428,jenison,mi,42.904275,-85.82314000000002
46569,49429,jenison,mi,42.985596,-86.444751
46570,49751,johannesburg,mi,44.98557,-84.45585
46571,49061,jones,mi,41.90255,-85.79944
46572,49001,kalamazoo,mi,42.278890999999994,-85.55107
46573,49002,portage,mi,42.20115,-85.58
46574,49003,kalamazoo,mi,42.245412,-85.52985799999998
46575,49004,kalamazoo,mi,42.330089,-85.56635
46577,49005,kalamazoo,mi,42.323045,-85.49323199999998
46578,49006,kalamazoo,mi,42.295004999999996,-85.62246999999998
46579,49007,kalamazoo,mi,42.29171,-85.58723
46580,49008,kalamazoo,mi,42.26549,-85.61098
46581,49009,kalamazoo,mi,42.272538,-85.69255
46582,49019,kalamazoo,mi,42.245412,-85.52985799999998
46583,49024,portage,mi,42.20115,-85.58
46584,49048,kalamazoo,mi,42.292334999999994,-85.525359
46585,49645,kaleva,mi,44.37334,-86.01035999999998
46586,49646,kalkaska,mi,44.73417,-85.17589
46587,48631,kawkawlin,mi,43.65197,-83.94304
46588,49062,kendall,mi,42.3617,-85.81335
46589,49330,kent city,mi,43.23193300000001,-85.73768000000003
46590,49648,kewadin,mi,44.92861,-85.37313
46591,49649,kingsley,mi,44.5756,-85.5262
46592,48741,kingston,mi,43.410781,-83.17248000000002
46593,49752,kinross,mi,46.27502,-84.51477
46594,49753,lachine,mi,45.07751,-83.7161
46595,49063,lacota,mi,42.393586,-86.20990400000002
46596,48848,laingsburg,mi,42.89031,-84.35136
46597,48632,lake,mi,43.85197,-85.00531
46599,49650,lake ann,mi,44.72389,-85.84314
46600,49651,lake city,mi,44.33529,-85.21505
46602,48633,lake george,mi,43.96335,-84.94697
46603,49653,lake leelanau,mi,44.98083,-85.71508
46604,49945,lake linden,mi,47.17583,-88.32904
46606,48849,lake odessa,mi,42.78476,-85.13834
46607,49116,lakeside,mi,41.84921,-86.6678
46608,48850,lakeview,mi,43.44642,-85.2742
46609,49430,lamont,mi,43.00863,-85.90615
46610,49946,lanse,mi,46.7566,-88.45291
46611,48901,lansing,mi,42.599184,-84.371973
46612,48906,lansing,mi,42.764167,-84.56153
46613,48908,lansing,mi,42.596071,-84.838206
46614,48909,lansing,mi,42.599184,-84.371973
46615,48910,lansing,mi,42.7008,-84.54899999999998
46616,48911,lansing,mi,42.677335,-84.56913
46617,48912,lansing,mi,42.734434,-84.52497
46618,48913,lansing,mi,42.599184,-84.371973
46619,48915,lansing,mi,42.737701,-84.57106
46620,48916,lansing,mi,42.599184,-84.371973
46621,48917,lansing,mi,42.735535,-84.62698
46622,48918,lansing,mi,42.599184,-84.371973
46623,48919,lansing,mi,42.73254,-84.55553
46624,48921,lansing,mi,42.73254,-84.55553
46625,48922,lansing,mi,42.73254,-84.55553
46626,48924,lansing,mi,42.599184,-84.371973
46627,48929,lansing,mi,42.73254,-84.55553
46628,48930,lansing,mi,42.73254,-84.55553
46629,48933,lansing,mi,42.73254,-84.55553
46630,48937,lansing,mi,42.748734000000006,-84.55902900000002
46631,48950,lansing,mi,42.599184,-84.371973
46632,48951,lansing,mi,42.72,-84.56
46633,48956,lansing,mi,42.73254,-84.55553
46634,48980,lansing,mi,42.599184,-84.371973
46635,49064,lawrence,mi,42.21921,-86.05141
46636,49065,lawton,mi,42.16726,-85.84695
46637,49654,leland,mi,45.02305,-85.75981
46638,49066,leonidas,mi,42.0294,-85.3497
46639,49655,leroy,mi,44.0457,-85.43
46640,49755,levering,mi,45.63584,-84.78699
46641,49756,lewiston,mi,44.8839,-84.30556999999997
46642,48742,lincoln,mi,44.7111,-83.3947
46643,48634,linwood,mi,43.73919,-83.96221
46644,49833,little lake,mi,46.28883,-87.34181
46645,48743,long lake,mi,44.442563,-83.87538
46646,49331,lowell,mi,42.93364,-85.34196
46647,49431,ludington,mi,43.967306,-86.43044
46648,48635,lupton,mi,44.399710999999996,-83.99444
46649,49656,luther,mi,44.04029,-85.68256
46650,48636,luzerne,mi,44.61585,-84.27112
46651,48851,lyons,mi,42.98198,-84.94695
46652,49657,mc bain,mi,44.2172,-85.2283
46653,48852,mcbrides,mi,43.355304,-85.04326
46655,49853,mc millan,mi,46.301265,-85.72321
46656,49434,macatawa,mi,42.76974000000001,-86.20615
46657,49757,mackinac island,mi,45.84918,-84.61893
46659,49701,mackinaw city,mi,45.773926,-84.72714
46660,49659,mancelona,mi,44.90223,-85.06088000000003
46661,49660,manistee,mi,44.24445,-86.32425
46663,49854,manistique,mi,45.95775,-86.24625
46665,49663,manton,mi,44.41084,-85.39894
46666,49664,maple city,mi,44.85555,-85.85592
